2023-09-26 16:14:43,612 INFO    HandlerThread:61712 [interfaces.py:finish():202] Joined cpu monitor
2023-09-26 16:14:43,612 DEBUG   SystemMonitor:61712 [system_monitor.py:_start():166] Finished system metrics aggregation loop
2023-09-26 16:14:43,612 INFO    HandlerThread:61712 [interfaces.py:finish():202] Joined disk monitor
2023-09-26 16:14:43,612 DEBUG   SystemMonitor:61712 [system_monitor.py:_start():170] Publishing last batch of metrics
2023-09-26 16:14:43,612 INFO    HandlerThread:61712 [interfaces.py:finish():202] Joined gpuapple monitor
2023-09-26 16:14:43,613 INFO    HandlerThread:61712 [interfaces.py:finish():202] Joined memory monitor
2023-09-26 16:14:43,613 INFO    HandlerThread:61712 [interfaces.py:finish():202] Joined network monitor
2023-09-26 16:14:43,613 DEBUG   SenderThread:61712 [sender.py:send_request():407] send_request: defer
2023-09-26 16:14:43,613 INFO    SenderThread:61712 [sender.py:send_request_defer():609] handle sender defer: 2
2023-09-26 16:14:43,613 INFO    SenderThread:61712 [sender.py:transition_state():613] send defer: 3
2023-09-26 16:14:43,613 DEBUG   SenderThread:61712 [sender.py:send():380] send: telemetry
2023-09-26 16:14:43,613 DEBUG   HandlerThread:61712 [handler.py:handle_request():144] handle_request: defer
2023-09-26 16:14:43,613 DEBUG   SenderThread:61712 [sender.py:send():380] send: stats
2023-09-26 16:14:43,613 INFO    HandlerThread:61712 [handler.py:handle_request_defer():170] handle defer: 3
2023-09-26 16:14:43,614 DEBUG   SenderThread:61712 [sender.py:send_request():407] send_request: defer
2023-09-26 16:14:43,614 INFO    SenderThread:61712 [sender.py:send_request_defer():609] handle sender defer: 3
2023-09-26 16:14:43,614 INFO    SenderThread:61712 [sender.py:transition_state():613] send defer: 4
2023-09-26 16:14:43,614 DEBUG   HandlerThread:61712 [handler.py:handle_request():144] handle_request: defer
2023-09-26 16:14:43,614 INFO    HandlerThread:61712 [handler.py:handle_request_defer():170] handle defer: 4
2023-09-26 16:14:43,614 DEBUG   SenderThread:61712 [sender.py:send_request():407] send_request: defer
2023-09-26 16:14:43,614 INFO    SenderThread:61712 [sender.py:send_request_defer():609] handle sender defer: 4
2023-09-26 16:14:43,614 INFO    SenderThread:61712 [sender.py:transition_state():613] send defer: 5
2023-09-26 16:14:43,614 DEBUG   HandlerThread:61712 [handler.py:handle_request():144] handle_request: defer
2023-09-26 16:14:43,614 INFO    HandlerThread:61712 [handler.py:handle_request_defer():170] handle defer: 5
2023-09-26 16:14:43,614 DEBUG   SenderThread:61712 [sender.py:send():380] send: summary
2023-09-26 16:14:43,615 INFO    SenderThread:61712 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-09-26 16:14:43,615 DEBUG   SenderThread:61712 [sender.py:send_request():407] send_request: defer
2023-09-26 16:14:43,615 INFO    SenderThread:61712 [sender.py:send_request_defer():609] handle sender defer: 5
2023-09-26 16:14:43,615 INFO    SenderThread:61712 [sender.py:transition_state():613] send defer: 6
2023-09-26 16:14:43,615 DEBUG   HandlerThread:61712 [handler.py:handle_request():144] handle_request: defer
2023-09-26 16:14:43,615 INFO    HandlerThread:61712 [handler.py:handle_request_defer():170] handle defer: 6
2023-09-26 16:14:43,615 DEBUG   SenderThread:61712 [sender.py:send_request():407] send_request: defer
2023-09-26 16:14:43,615 INFO    SenderThread:61712 [sender.py:send_request_defer():609] handle sender defer: 6
2023-09-26 16:14:43,617 DEBUG   HandlerThread:61712 [handler.py:handle_request():144] handle_request: status_report
2023-09-26 16:14:44,070 INFO    SenderThread:61712 [sender.py:transition_state():613] send defer: 7
2023-09-26 16:14:44,070 DEBUG   HandlerThread:61712 [handler.py:handle_request():144] handle_request: defer
2023-09-26 16:14:44,070 INFO    HandlerThread:61712 [handler.py:handle_request_defer():170] handle defer: 7
2023-09-26 16:14:44,071 DEBUG   SenderThread:61712 [sender.py:send_request():407] send_request: defer
2023-09-26 16:14:44,071 INFO    SenderThread:61712 [sender.py:send_request_defer():609] handle sender defer: 7
2023-09-26 16:14:44,535 INFO    Thread-24 :61712 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/yangdongjae/Desktop/2023/CS/Deep learning/assignment/src/homework#2/wandb/run-20230926_161353-93y0xc7l/files/config.yaml
2023-09-26 16:14:44,536 INFO    Thread-24 :61712 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/yangdongjae/Desktop/2023/CS/Deep learning/assignment/src/homework#2/wandb/run-20230926_161353-93y0xc7l/files/wandb-summary.json
2023-09-26 16:14:44,611 DEBUG   HandlerThread:61712 [handler.py:handle_request():144] handle_request: poll_exit
2023-09-26 16:14:45,725 INFO    SenderThread:61712 [sender.py:transition_state():613] send defer: 8
2023-09-26 16:14:45,726 DEBUG   SenderThread:61712 [sender.py:send_request():407] send_request: poll_exit
2023-09-26 16:14:45,726 DEBUG   HandlerThread:61712 [handler.py:handle_request():144] handle_request: defer
2023-09-26 16:14:45,726 INFO    HandlerThread:61712 [handler.py:handle_request_defer():170] handle defer: 8
2023-09-26 16:14:45,726 DEBUG   SenderThread:61712 [sender.py:send_request():407] send_request: defer
2023-09-26 16:14:45,727 INFO    SenderThread:61712 [sender.py:send_request_defer():609] handle sender defer: 8
2023-09-26 16:14:45,727 INFO    SenderThread:61712 [job_builder.py:build():281] Attempting to build job artifact
2023-09-26 16:14:45,727 INFO    SenderThread:61712 [job_builder.py:_get_source_type():393] is repo sourced job
2023-09-26 16:14:45,727 INFO    SenderThread:61712 [job_builder.py:_get_program_relpath():411] run is notebook based run
2023-09-26 16:14:45,727 INFO    SenderThread:61712 [sender.py:transition_state():613] send defer: 9
2023-09-26 16:14:45,728 DEBUG   HandlerThread:61712 [handler.py:handle_request():144] handle_request: defer
2023-09-26 16:14:45,728 INFO    HandlerThread:61712 [handler.py:handle_request_defer():170] handle defer: 9
2023-09-26 16:14:45,728 DEBUG   SenderThread:61712 [sender.py:send_request():407] send_request: defer
2023-09-26 16:14:45,728 INFO    SenderThread:61712 [sender.py:send_request_defer():609] handle sender defer: 9
2023-09-26 16:14:45,728 INFO    SenderThread:61712 [dir_watcher.py:finish():358] shutting down directory watcher
2023-09-26 16:14:46,538 INFO    SenderThread:61712 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/yangdongjae/Desktop/2023/CS/Deep learning/assignment/src/homework#2/wandb/run-20230926_161353-93y0xc7l/files/output.log
2023-09-26 16:14:46,538 INFO    SenderThread:61712 [dir_watcher.py:finish():388] scan: /Users/yangdongjae/Desktop/2023/CS/Deep learning/assignment/src/homework#2/wandb/run-20230926_161353-93y0xc7l/files
2023-09-26 16:14:46,539 INFO    SenderThread:61712 [dir_watcher.py:finish():402] scan save: /Users/yangdongjae/Desktop/2023/CS/Deep learning/assignment/src/homework#2/wandb/run-20230926_161353-93y0xc7l/files/requirements.txt requirements.txt
2023-09-26 16:14:46,539 INFO    SenderThread:61712 [dir_watcher.py:finish():402] scan save: /Users/yangdongjae/Desktop/2023/CS/Deep learning/assignment/src/homework#2/wandb/run-20230926_161353-93y0xc7l/files/output.log output.log
2023-09-26 16:14:46,540 INFO    SenderThread:61712 [dir_watcher.py:finish():402] scan save: /Users/yangdongjae/Desktop/2023/CS/Deep learning/assignment/src/homework#2/wandb/run-20230926_161353-93y0xc7l/files/config.yaml config.yaml
2023-09-26 16:14:46,540 INFO    SenderThread:61712 [dir_watcher.py:finish():402] scan save: /Users/yangdongjae/Desktop/2023/CS/Deep learning/assignment/src/homework#2/wandb/run-20230926_161353-93y0xc7l/files/wandb-summary.json wandb-summary.json
2023-09-26 16:14:46,543 INFO    SenderThread:61712 [dir_watcher.py:finish():402] scan save: /Users/yangdongjae/Desktop/2023/CS/Deep learning/assignment/src/homework#2/wandb/run-20230926_161353-93y0xc7l/files/conda-environment.yaml conda-environment.yaml
2023-09-26 16:14:46,544 INFO    SenderThread:61712 [dir_watcher.py:finish():402] scan save: /Users/yangdongjae/Desktop/2023/CS/Deep learning/assignment/src/homework#2/wandb/run-20230926_161353-93y0xc7l/files/wandb-metadata.json wandb-metadata.json
2023-09-26 16:14:46,544 INFO    SenderThread:61712 [sender.py:transition_state():613] send defer: 10
2023-09-26 16:14:46,545 DEBUG   HandlerThread:61712 [handler.py:handle_request():144] handle_request: defer
2023-09-26 16:14:46,545 INFO    HandlerThread:61712 [handler.py:handle_request_defer():170] handle defer: 10
2023-09-26 16:14:46,546 DEBUG   SenderThread:61712 [sender.py:send_request():407] send_request: defer
2023-09-26 16:14:46,546 INFO    SenderThread:61712 [sender.py:send_request_defer():609] handle sender defer: 10
2023-09-26 16:14:46,546 INFO    SenderThread:61712 [file_pusher.py:finish():175] shutting down file pusher
2023-09-26 16:14:46,574 DEBUG   HandlerThread:61712 [handler.py:handle_request():144] handle_request: status_report
2023-09-26 16:14:47,116 INFO    wandb-upload_1:61712 [upload_job.py:push():131] Uploaded file /Users/yangdongjae/Desktop/2023/CS/Deep learning/assignment/src/homework#2/wandb/run-20230926_161353-93y0xc7l/files/output.log
2023-09-26 16:14:47,208 INFO    wandb-upload_0:61712 [upload_job.py:push():131] Uploaded file /Users/yangdongjae/Desktop/2023/CS/Deep learning/assignment/src/homework#2/wandb/run-20230926_161353-93y0xc7l/files/requirements.txt
2023-09-26 16:14:47,284 INFO    wandb-upload_3:61712 [upload_job.py:push():131] Uploaded file /Users/yangdongjae/Desktop/2023/CS/Deep learning/assignment/src/homework#2/wandb/run-20230926_161353-93y0xc7l/files/wandb-summary.json
2023-09-26 16:14:47,300 INFO    wandb-upload_4:61712 [upload_job.py:push():131] Uploaded file /Users/yangdongjae/Desktop/2023/CS/Deep learning/assignment/src/homework#2/wandb/run-20230926_161353-93y0xc7l/files/conda-environment.yaml
2023-09-26 16:14:47,335 INFO    wandb-upload_2:61712 [upload_job.py:push():131] Uploaded file /Users/yangdongjae/Desktop/2023/CS/Deep learning/assignment/src/homework#2/wandb/run-20230926_161353-93y0xc7l/files/config.yaml
2023-09-26 16:14:47,537 INFO    Thread-23 (_thread_body):61712 [sender.py:transition_state():613] send defer: 11
2023-09-26 16:14:47,537 DEBUG   HandlerThread:61712 [handler.py:handle_request():144] handle_request: defer
2023-09-26 16:14:47,538 INFO    HandlerThread:61712 [handler.py:handle_request_defer():170] handle defer: 11
2023-09-26 16:14:47,538 DEBUG   SenderThread:61712 [sender.py:send_request():407] send_request: defer
2023-09-26 16:14:47,538 INFO    SenderThread:61712 [sender.py:send_request_defer():609] handle sender defer: 11
2023-09-26 16:14:47,538 INFO    SenderThread:61712 [file_pusher.py:join():181] waiting for file pusher
2023-09-26 16:14:47,538 INFO    SenderThread:61712 [sender.py:transition_state():613] send defer: 12
2023-09-26 16:14:47,538 DEBUG   HandlerThread:61712 [handler.py:handle_request():144] handle_request: defer
2023-09-26 16:14:47,538 INFO    HandlerThread:61712 [handler.py:handle_request_defer():170] handle defer: 12
2023-09-26 16:14:47,538 DEBUG   SenderThread:61712 [sender.py:send_request():407] send_request: defer
2023-09-26 16:14:47,538 INFO    SenderThread:61712 [sender.py:send_request_defer():609] handle sender defer: 12
2023-09-26 16:14:47,539 INFO    SenderThread:61712 [file_stream.py:finish():595] file stream finish called
2023-09-26 16:14:48,254 INFO    SenderThread:61712 [file_stream.py:finish():599] file stream finish is done
2023-09-26 16:14:48,254 INFO    SenderThread:61712 [sender.py:transition_state():613] send defer: 13
2023-09-26 16:14:48,254 DEBUG   HandlerThread:61712 [handler.py:handle_request():144] handle_request: defer
2023-09-26 16:14:48,254 INFO    HandlerThread:61712 [handler.py:handle_request_defer():170] handle defer: 13
2023-09-26 16:14:48,256 DEBUG   SenderThread:61712 [sender.py:send_request():407] send_request: defer
2023-09-26 16:14:48,256 INFO    SenderThread:61712 [sender.py:send_request_defer():609] handle sender defer: 13
2023-09-26 16:14:48,256 INFO    SenderThread:61712 [sender.py:transition_state():613] send defer: 14
2023-09-26 16:14:48,257 DEBUG   SenderThread:61712 [sender.py:send():380] send: final
2023-09-26 16:14:48,257 DEBUG   HandlerThread:61712 [handler.py:handle_request():144] handle_request: defer
2023-09-26 16:14:48,257 DEBUG   SenderThread:61712 [sender.py:send():380] send: footer
2023-09-26 16:14:48,257 INFO    HandlerThread:61712 [handler.py:handle_request_defer():170] handle defer: 14
2023-09-26 16:14:48,257 DEBUG   SenderThread:61712 [sender.py:send_request():407] send_request: defer
2023-09-26 16:14:48,257 INFO    SenderThread:61712 [sender.py:send_request_defer():609] handle sender defer: 14
2023-09-26 16:14:49,630 DEBUG   HandlerThread:61712 [handler.py:handle_request():144] handle_request: keepalive
2023-09-26 16:14:51,269 DEBUG   HandlerThread:61712 [handler.py:handle_request():144] handle_request: status_report
2023-09-26 16:14:51,598 DEBUG   HandlerThread:61712 [handler.py:handle_request():144] handle_request: status_report
2023-09-26 16:14:54,659 DEBUG   HandlerThread:61712 [handler.py:handle_request():144] handle_request: keepalive
2023-09-26 16:14:56,289 DEBUG   HandlerThread:61712 [handler.py:handle_request():144] handle_request: status_report
2023-09-26 16:14:56,622 DEBUG   HandlerThread:61712 [handler.py:handle_request():144] handle_request: status_report
2023-09-26 16:14:59,679 DEBUG   HandlerThread:61712 [handler.py:handle_request():144] handle_request: keepalive
2023-09-26 16:15:01,310 DEBUG   HandlerThread:61712 [handler.py:handle_request():144] handle_request: status_report
2023-09-26 16:15:01,648 DEBUG   HandlerThread:61712 [handler.py:handle_request():144] handle_request: status_report
2023-09-26 16:15:04,698 DEBUG   HandlerThread:61712 [handler.py:handle_request():144] handle_request: keepalive
2023-09-26 16:15:06,330 DEBUG   HandlerThread:61712 [handler.py:handle_request():144] handle_request: status_report
2023-09-26 16:15:06,673 DEBUG   HandlerThread:61712 [handler.py:handle_request():144] handle_request: status_report
2023-09-26 16:15:09,718 DEBUG   HandlerThread:61712 [handler.py:handle_request():144] handle_request: keepalive
2023-09-26 16:15:11,354 DEBUG   HandlerThread:61712 [handler.py:handle_request():144] handle_request: status_report
2023-09-26 16:15:11,559 DEBUG   SenderThread:61712 [sender.py:send():380] send: stats
2023-09-26 16:15:12,570 DEBUG   HandlerThread:61712 [handler.py:handle_request():144] handle_request: status_report
2023-09-26 16:15:13,784 INFO    Thread-12 :61712 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/yangdongjae/Desktop/2023/CS/Deep learning/assignment/src/homework#2/wandb/run-20230926_161340-ms9p6ane/files/config.yaml
2023-09-26 16:15:14,742 DEBUG   HandlerThread:61712 [handler.py:handle_request():144] handle_request: keepalive
2023-09-26 16:15:16,380 DEBUG   HandlerThread:61712 [handler.py:handle_request():144] handle_request: status_report
2023-09-26 16:15:18,118 DEBUG   HandlerThread:61712 [handler.py:handle_request():144] handle_request: status_report
2023-09-26 16:15:19,762 DEBUG   HandlerThread:61712 [handler.py:handle_request():144] handle_request: keepalive
2023-09-26 16:15:21,398 DEBUG   HandlerThread:61712 [handler.py:handle_request():144] handle_request: status_report
2023-09-26 16:15:23,137 DEBUG   HandlerThread:61712 [handler.py:handle_request():144] handle_request: status_report
2023-09-26 16:15:24,781 DEBUG   HandlerThread:61712 [handler.py:handle_request():144] handle_request: keepalive
2023-09-26 16:15:26,414 DEBUG   HandlerThread:61712 [handler.py:handle_request():144] handle_request: status_report
2023-09-26 16:15:28,158 DEBUG   HandlerThread:61712 [handler.py:handle_request():144] handle_request: status_report
2023-09-26 16:15:29,807 DEBUG   HandlerThread:61712 [handler.py:handle_request():144] handle_request: keepalive
2023-09-26 16:15:31,438 DEBUG   HandlerThread:61712 [handler.py:handle_request():144] handle_request: status_report
2023-09-26 16:15:33,180 DEBUG   HandlerThread:61712 [handler.py:handle_request():144] handle_request: status_report
2023-09-26 16:15:34,825 DEBUG   HandlerThread:61712 [handler.py:handle_request():144] handle_request: keepalive
2023-09-26 16:15:36,454 DEBUG   HandlerThread:61712 [handler.py:handle_request():144] handle_request: status_report
2023-09-26 16:15:38,203 DEBUG   HandlerThread:61712 [handler.py:handle_request():144] handle_request: status_report
2023-09-26 16:15:39,846 DEBUG   HandlerThread:61712 [handler.py:handle_request():144] handle_request: keepalive
2023-09-26 16:15:41,476 DEBUG   HandlerThread:61712 [handler.py:handle_request():144] handle_request: status_report
2023-09-26 16:15:41,560 DEBUG   SenderThread:61712 [sender.py:send():380] send: stats
2023-09-26 16:15:43,566 DEBUG   HandlerThread:61712 [handler.py:handle_request():144] handle_request: status_report
2023-09-26 16:15:44,868 DEBUG   HandlerThread:61712 [handler.py:handle_request():144] handle_request: keepalive
2023-09-26 16:15:46,496 DEBUG   HandlerThread:61712 [handler.py:handle_request():144] handle_request: status_report
2023-09-26 16:15:48,584 DEBUG   HandlerThread:61712 [handler.py:handle_request():144] handle_request: status_report
2023-09-26 16:15:49,892 DEBUG   HandlerThread:61712 [handler.py:handle_request():144] handle_request: keepalive
2023-09-26 16:15:51,513 DEBUG   HandlerThread:61712 [handler.py:handle_request():144] handle_request: status_report
2023-09-26 16:15:53,613 DEBUG   HandlerThread:61712 [handler.py:handle_request():144] handle_request: status_report
2023-09-26 16:15:54,912 DEBUG   HandlerThread:61712 [handler.py:handle_request():144] handle_request: keepalive
2023-09-26 16:15:56,529 DEBUG   HandlerThread:61712 [handler.py:handle_request():144] handle_request: status_report
2023-09-26 16:15:58,635 DEBUG   HandlerThread:61712 [handler.py:handle_request():144] handle_request: status_report
2023-09-26 16:16:01,548 DEBUG   HandlerThread:61712 [handler.py:handle_request():144] handle_request: status_report
2023-09-26 16:16:03,755 DEBUG   HandlerThread:61712 [handler.py:handle_request():144] handle_request: status_report
2023-09-26 16:16:06,598 DEBUG   HandlerThread:61712 [handler.py:handle_request():144] handle_request: status_report
2023-09-26 16:16:08,775 DEBUG   HandlerThread:61712 [handler.py:handle_request():144] handle_request: status_report
2023-09-26 16:16:11,563 DEBUG   SenderThread:61712 [sender.py:send():380] send: stats
2023-09-26 16:16:11,617 DEBUG   HandlerThread:61712 [handler.py:handle_request():144] handle_request: status_report
2023-09-26 16:16:14,575 DEBUG   HandlerThread:61712 [handler.py:handle_request():144] handle_request: status_report
2023-09-26 16:16:16,636 DEBUG   HandlerThread:61712 [handler.py:handle_request():144] handle_request: status_report
2023-09-26 16:16:19,594 DEBUG   HandlerThread:61712 [handler.py:handle_request():144] handle_request: status_report
2023-09-26 16:16:21,657 DEBUG   HandlerThread:61712 [handler.py:handle_request():144] handle_request: status_report
2023-09-26 16:16:24,616 DEBUG   HandlerThread:61712 [handler.py:handle_request():144] handle_request: status_report
2023-09-26 16:16:25,945 INFO    memory    :61712 [interfaces.py:monitor():140] Process proc.memory.rssMB has exited.
2023-09-26 16:16:25,945 DEBUG   SystemMonitor:61712 [system_monitor.py:_start():166] Finished system metrics aggregation loop
2023-09-26 16:16:25,946 DEBUG   SystemMonitor:61712 [system_monitor.py:_start():170] Publishing last batch of metrics
2023-09-26 16:16:25,948 DEBUG   SenderThread:61712 [sender.py:send():380] send: stats
2023-09-26 16:16:26,680 DEBUG   HandlerThread:61712 [handler.py:handle_request():144] handle_request: status_report
2023-09-26 16:16:26,835 WARNING StreamThr :61712 [internal.py:is_dead():414] Internal process exiting, parent pid 38719 disappeared
2023-09-26 16:16:26,835 ERROR   StreamThr :61712 [internal.py:wandb_internal():152] Internal process shutdown.
2023-09-26 16:16:27,685 INFO    WriterThread:61712 [datastore.py:close():294] close: /Users/yangdongjae/Desktop/2023/CS/Deep learning/assignment/src/homework#2/wandb/run-20230926_161353-93y0xc7l/run-93y0xc7l.wandb
2023-09-26 16:16:27,687 INFO    SenderThread:61712 [sender.py:finish():1534] shutting down sender
2023-09-26 16:16:27,687 INFO    SenderThread:61712 [file_pusher.py:finish():175] shutting down file pusher
2023-09-26 16:16:27,688 INFO    SenderThread:61712 [file_pusher.py:join():181] waiting for file pusher
2023-09-26 16:16:27,689 INFO    HandlerThread:61712 [handler.py:finish():844] shutting down handler
